PlayerID,EventName,Difficulty
219,Gameweek 29,3
219,Gameweek 30,2
219,Gameweek 31,2
219,Gameweek 32,5
219,Gameweek 33,5
219,Gameweek 34,2
219,Gameweek 35,2
219,Gameweek 36,3
219,Gameweek 37,2
219,Gameweek 38,3
220,Gameweek 26,2
220,Gameweek 27,3
220,Gameweek 28,2
220,Gameweek 29,3
220,Gameweek 30,2
220,Gameweek 31,2
220,Gameweek 32,5
220,Gameweek 33,5
220,Gameweek 34,2
220,Gameweek 35,2
220,Gameweek 36,3
220,Gameweek 37,2
220,Gameweek 38,3
221,Gameweek 26,2
221,Gameweek 27,3
221,Gameweek 28,2
221,Gameweek 29,3
221,Gameweek 30,2
221,Gameweek 31,2
221,Gameweek 32,5
221,Gameweek 33,5
221,Gameweek 34,2
221,Gameweek 35,2
221,Gameweek 36,3
221,Gameweek 37,2
221,Gameweek 38,3
222,Gameweek 26,2
222,Gameweek 27,3
222,Gameweek 28,2
222,Gameweek 29,3
222,Gameweek 30,2
222,Gameweek 31,2
222,Gameweek 32,5
222,Gameweek 33,5
222,Gameweek 34,2
222,Gameweek 35,2
222,Gameweek 36,3
222,Gameweek 37,2
222,Gameweek 38,3
223,Gameweek 26,2
223,Gameweek 27,3
223,Gameweek 28,2
223,Gameweek 29,3
223,Gameweek 30,2
223,Gameweek 31,2
223,Gameweek 32,5
223,Gameweek 33,5
223,Gameweek 34,2
223,Gameweek 35,2
223,Gameweek 36,3
223,Gameweek 37,2
223,Gameweek 38,3
224,Gameweek 26,2
224,Gameweek 27,3
224,Gameweek 28,2
224,Gameweek 29,3
224,Gameweek 30,2
224,Gameweek 31,2
224,Gameweek 32,5
224,Gameweek 33,5
224,Gameweek 34,2
224,Gameweek 35,2
224,Gameweek 36,3
224,Gameweek 37,2
224,Gameweek 38,3
225,Gameweek 26,2
225,Gameweek 27,3
225,Gameweek 28,2
225,Gameweek 29,3
225,Gameweek 30,2
225,Gameweek 31,2
225,Gameweek 32,5
225,Gameweek 33,5
225,Gameweek 34,2
225,Gameweek 35,2
225,Gameweek 36,3
225,Gameweek 37,2
225,Gameweek 38,3
226,Gameweek 26,2
226,Gameweek 27,3
226,Gameweek 28,2
226,Gameweek 29,3
226,Gameweek 30,2
226,Gameweek 31,2
226,Gameweek 32,5
226,Gameweek 33,5
226,Gameweek 34,2
226,Gameweek 35,2
226,Gameweek 36,3
226,Gameweek 37,2
226,Gameweek 38,3
227,Gameweek 26,2
227,Gameweek 27,3
227,Gameweek 28,2
227,Gameweek 29,3
227,Gameweek 30,2
227,Gameweek 31,2
227,Gameweek 32,5
227,Gameweek 33,5
227,Gameweek 34,2
227,Gameweek 35,2
227,Gameweek 36,3
227,Gameweek 37,2
227,Gameweek 38,3
228,Gameweek 26,2
228,Gameweek 27,3
228,Gameweek 28,2
228,Gameweek 29,3
228,Gameweek 30,2
228,Gameweek 31,2
228,Gameweek 32,5
228,Gameweek 33,5
228,Gameweek 34,2
228,Gameweek 35,2
228,Gameweek 36,3
228,Gameweek 37,2
228,Gameweek 38,3
229,Gameweek 26,2
229,Gameweek 27,3
229,Gameweek 28,2
229,Gameweek 29,3
229,Gameweek 30,2
229,Gameweek 31,2
229,Gameweek 32,5
229,Gameweek 33,5
229,Gameweek 34,2
229,Gameweek 35,2
229,Gameweek 36,3
229,Gameweek 37,2
229,Gameweek 38,3
230,Gameweek 26,2
230,Gameweek 27,3
230,Gameweek 28,2
230,Gameweek 29,3
230,Gameweek 30,2
230,Gameweek 31,2
230,Gameweek 32,5
230,Gameweek 33,5
230,Gameweek 34,2
230,Gameweek 35,2
230,Gameweek 36,3
230,Gameweek 37,2
230,Gameweek 38,3
231,Gameweek 26,2
231,Gameweek 27,3
231,Gameweek 28,2
231,Gameweek 29,3
231,Gameweek 30,2
231,Gameweek 31,2
231,Gameweek 32,5
231,Gameweek 33,5
231,Gameweek 34,2
231,Gameweek 35,2
231,Gameweek 36,3
231,Gameweek 37,2
231,Gameweek 38,3
232,Gameweek 26,2
232,Gameweek 27,3
232,Gameweek 28,2
232,Gameweek 29,3
232,Gameweek 30,2
232,Gameweek 31,2
232,Gameweek 32,5
232,Gameweek 33,5
232,Gameweek 34,2
232,Gameweek 35,2
232,Gameweek 36,3
232,Gameweek 37,2
232,Gameweek 38,3
233,Gameweek 26,2
233,Gameweek 27,3
233,Gameweek 28,2
233,Gameweek 29,3
233,Gameweek 30,2
233,Gameweek 31,2
233,Gameweek 32,5
233,Gameweek 33,5
233,Gameweek 34,2
233,Gameweek 35,2
233,Gameweek 36,3
233,Gameweek 37,2
233,Gameweek 38,3
234,Gameweek 26,2
234,Gameweek 27,3
234,Gameweek 28,2
234,Gameweek 29,3
234,Gameweek 30,2
234,Gameweek 31,2
234,Gameweek 32,5
234,Gameweek 33,5
234,Gameweek 34,2
234,Gameweek 35,2
234,Gameweek 36,3
234,Gameweek 37,2
234,Gameweek 38,3
235,Gameweek 26,2
235,Gameweek 27,3
235,Gameweek 28,2
235,Gameweek 29,3
235,Gameweek 30,2
235,Gameweek 31,2
235,Gameweek 32,5
235,Gameweek 33,5
235,Gameweek 34,2
235,Gameweek 35,2
235,Gameweek 36,3
235,Gameweek 37,2
235,Gameweek 38,3
236,Gameweek 26,2
236,Gameweek 27,3
236,Gameweek 28,2
236,Gameweek 29,3
236,Gameweek 30,2
236,Gameweek 31,2
236,Gameweek 32,5
236,Gameweek 33,5
236,Gameweek 34,2
236,Gameweek 35,2
236,Gameweek 36,3
236,Gameweek 37,2
236,Gameweek 38,3
237,Gameweek 26,2
237,Gameweek 27,3
237,Gameweek 28,2
237,Gameweek 29,3
237,Gameweek 30,2
237,Gameweek 31,2
237,Gameweek 32,5
237,Gameweek 33,5
237,Gameweek 34,2
237,Gameweek 35,2
237,Gameweek 36,3
237,Gameweek 37,2
237,Gameweek 38,3
238,Gameweek 26,2
238,Gameweek 27,3
238,Gameweek 28,2
238,Gameweek 29,3
238,Gameweek 30,2
238,Gameweek 31,2
238,Gameweek 32,5
238,Gameweek 33,5
238,Gameweek 34,2
238,Gameweek 35,2
238,Gameweek 36,3
238,Gameweek 37,2
238,Gameweek 38,3
239,Gameweek 26,2
239,Gameweek 27,3
239,Gameweek 28,2
239,Gameweek 29,3
239,Gameweek 30,2
239,Gameweek 31,2
239,Gameweek 32,5
239,Gameweek 33,5
239,Gameweek 34,2
239,Gameweek 35,2
239,Gameweek 36,3
239,Gameweek 37,2
239,Gameweek 38,3
240,Gameweek 26,2
240,Gameweek 27,3
240,Gameweek 28,2
240,Gameweek 29,3
240,Gameweek 30,2
240,Gameweek 31,2
240,Gameweek 32,5
240,Gameweek 33,5
240,Gameweek 34,2
240,Gameweek 35,2
240,Gameweek 36,3
240,Gameweek 37,2
240,Gameweek 38,3
241,Gameweek 26,2
241,Gameweek 27,3
241,Gameweek 28,2
241,Gameweek 29,3
241,Gameweek 30,2
241,Gameweek 31,2
241,Gameweek 32,5
241,Gameweek 33,5
241,Gameweek 34,2
241,Gameweek 35,2
241,Gameweek 36,3
241,Gameweek 37,2
241,Gameweek 38,3
242,Gameweek 26,2
242,Gameweek 27,3
242,Gameweek 28,2
242,Gameweek 29,3
242,Gameweek 30,2
242,Gameweek 31,2
242,Gameweek 32,5
242,Gameweek 33,5
242,Gameweek 34,2
242,Gameweek 35,2
242,Gameweek 36,3
242,Gameweek 37,2
242,Gameweek 38,3
243,Gameweek 26,2
243,Gameweek 27,3
243,Gameweek 28,2
243,Gameweek 29,3
243,Gameweek 30,2
243,Gameweek 31,2
243,Gameweek 32,5
243,Gameweek 33,5
243,Gameweek 34,2
243,Gameweek 35,2
243,Gameweek 36,3
243,Gameweek 37,2
243,Gameweek 38,3
385,Gameweek 26,2
385,Gameweek 27,3
385,Gameweek 28,2
385,Gameweek 29,3
385,Gameweek 30,2
385,Gameweek 31,2
385,Gameweek 32,5
385,Gameweek 33,5
385,Gameweek 34,2
385,Gameweek 35,2
385,Gameweek 36,3
385,Gameweek 37,2
385,Gameweek 38,3
615,Gameweek 26,2
615,Gameweek 27,3
615,Gameweek 28,2
615,Gameweek 29,3
615,Gameweek 30,2
615,Gameweek 31,2
615,Gameweek 32,5
615,Gameweek 33,5
615,Gameweek 34,2
615,Gameweek 35,2
615,Gameweek 36,3
615,Gameweek 37,2
615,Gameweek 38,3
657,Gameweek 26,2
657,Gameweek 27,3
657,Gameweek 28,2
657,Gameweek 29,3
657,Gameweek 30,2
657,Gameweek 31,2
657,Gameweek 32,5
657,Gameweek 33,5
657,Gameweek 34,2
657,Gameweek 35,2
657,Gameweek 36,3
657,Gameweek 37,2
657,Gameweek 38,3
658,Gameweek 26,2
658,Gameweek 27,3
658,Gameweek 28,2
658,Gameweek 29,3
658,Gameweek 30,2
658,Gameweek 31,2
658,Gameweek 32,5
658,Gameweek 33,5
658,Gameweek 34,2
658,Gameweek 35,2
658,Gameweek 36,3
658,Gameweek 37,2
658,Gameweek 38,3
720,Gameweek 26,2
720,Gameweek 27,3
720,Gameweek 28,2
720,Gameweek 29,3
720,Gameweek 30,2
720,Gameweek 31,2
720,Gameweek 32,5
720,Gameweek 33,5
720,Gameweek 34,2
720,Gameweek 35,2
720,Gameweek 36,3
720,Gameweek 37,2
720,Gameweek 38,3
721,Gameweek 26,2
721,Gameweek 27,3
721,Gameweek 28,2
721,Gameweek 29,3
721,Gameweek 30,2
721,Gameweek 31,2
721,Gameweek 32,5
721,Gameweek 33,5
721,Gameweek 34,2
721,Gameweek 35,2
721,Gameweek 36,3
721,Gameweek 37,2
721,Gameweek 38,3
724,Gameweek 26,2
724,Gameweek 27,3
724,Gameweek 28,2
724,Gameweek 29,3
724,Gameweek 30,2
724,Gameweek 31,2
724,Gameweek 32,5
724,Gameweek 33,5
724,Gameweek 34,2
724,Gameweek 35,2
724,Gameweek 36,3
724,Gameweek 37,2
724,Gameweek 38,3
763,Gameweek 26,2
763,Gameweek 27,3
763,Gameweek 28,2
763,Gameweek 29,3
763,Gameweek 30,2
763,Gameweek 31,2
763,Gameweek 32,5
763,Gameweek 33,5
763,Gameweek 34,2
763,Gameweek 35,2
763,Gameweek 36,3
763,Gameweek 37,2
763,Gameweek 38,3
792,Gameweek 26,2
792,Gameweek 27,3
792,Gameweek 28,2
792,Gameweek 29,3
792,Gameweek 30,2
792,Gameweek 31,2
792,Gameweek 32,5
792,Gameweek 33,5
792,Gameweek 34,2
792,Gameweek 35,2
792,Gameweek 36,3
792,Gameweek 37,2
792,Gameweek 38,3
807,Gameweek 26,2
807,Gameweek 27,3
807,Gameweek 28,2
807,Gameweek 29,3
807,Gameweek 30,2
807,Gameweek 31,2
807,Gameweek 32,5
807,Gameweek 33,5
807,Gameweek 34,2
807,Gameweek 35,2
807,Gameweek 36,3
807,Gameweek 37,2
807,Gameweek 38,3
821,Gameweek 26,2
821,Gameweek 27,3
821,Gameweek 28,2
821,Gameweek 29,3
821,Gameweek 30,2
821,Gameweek 31,2
821,Gameweek 32,5
821,Gameweek 33,5
821,Gameweek 34,2
821,Gameweek 35,2
821,Gameweek 36,3
821,Gameweek 37,2
821,Gameweek 38,3
244,Gameweek 26,3
244,Gameweek 27,2
244,Gameweek 28,4
244,Gameweek 29,4
244,Gameweek 30,2
244,Gameweek 31,4
244,Gameweek 32,2
244,Gameweek 33,3
244,Gameweek 34,2
244,Gameweek 35,3
244,Gameweek 36,2
244,Gameweek 37,2
244,Gameweek 38,4
245,Gameweek 26,3
245,Gameweek 27,2
245,Gameweek 28,4
245,Gameweek 29,4
245,Gameweek 30,2
245,Gameweek 31,4
245,Gameweek 32,2
245,Gameweek 33,3
245,Gameweek 34,2
245,Gameweek 35,3
245,Gameweek 36,2
245,Gameweek 37,2
245,Gameweek 38,4
246,Gameweek 26,3
246,Gameweek 27,2
246,Gameweek 28,4
246,Gameweek 29,4
246,Gameweek 30,2
246,Gameweek 31,4
246,Gameweek 32,2
246,Gameweek 33,3
246,Gameweek 34,2
246,Gameweek 35,3
246,Gameweek 36,2
246,Gameweek 37,2
246,Gameweek 38,4
247,Gameweek 26,3
247,Gameweek 27,2
247,Gameweek 28,4
247,Gameweek 29,4
247,Gameweek 30,2
247,Gameweek 31,4
247,Gameweek 32,2
247,Gameweek 33,3
247,Gameweek 34,2
247,Gameweek 35,3
247,Gameweek 36,2
247,Gameweek 37,2
247,Gameweek 38,4
248,Gameweek 26,3
248,Gameweek 27,2
248,Gameweek 28,4
248,Gameweek 29,4
248,Gameweek 30,2
248,Gameweek 31,4
248,Gameweek 32,2
248,Gameweek 33,3
248,Gameweek 34,2
248,Gameweek 35,3
248,Gameweek 36,2
248,Gameweek 37,2
248,Gameweek 38,4
249,Gameweek 26,3
249,Gameweek 27,2
249,Gameweek 28,4
249,Gameweek 29,4
249,Gameweek 30,2
249,Gameweek 31,4
249,Gameweek 32,2
249,Gameweek 33,3
249,Gameweek 34,2
249,Gameweek 35,3
249,Gameweek 36,2
249,Gameweek 37,2
249,Gameweek 38,4
250,Gameweek 26,3
250,Gameweek 27,2
250,Gameweek 28,4
250,Gameweek 29,4
250,Gameweek 30,2
250,Gameweek 31,4
250,Gameweek 32,2
250,Gameweek 33,3
250,Gameweek 34,2
250,Gameweek 35,3
250,Gameweek 36,2
250,Gameweek 37,2
250,Gameweek 38,4
251,Gameweek 26,3
251,Gameweek 27,2
251,Gameweek 28,4
251,Gameweek 29,4
251,Gameweek 30,2
251,Gameweek 31,4
251,Gameweek 32,2
251,Gameweek 33,3
251,Gameweek 34,2
251,Gameweek 35,3
251,Gameweek 36,2
251,Gameweek 37,2
251,Gameweek 38,4
252,Gameweek 26,3
252,Gameweek 27,2
252,Gameweek 28,4
252,Gameweek 29,4
252,Gameweek 30,2
252,Gameweek 31,4
252,Gameweek 32,2
252,Gameweek 33,3
252,Gameweek 34,2
252,Gameweek 35,3
252,Gameweek 36,2
252,Gameweek 37,2
252,Gameweek 38,4
253,Gameweek 26,3
253,Gameweek 27,2
253,Gameweek 28,4
253,Gameweek 29,4
253,Gameweek 30,2
253,Gameweek 31,4
253,Gameweek 32,2
253,Gameweek 33,3
253,Gameweek 34,2
253,Gameweek 35,3
253,Gameweek 36,2
253,Gameweek 37,2
253,Gameweek 38,4
254,Gameweek 26,3
254,Gameweek 27,2
254,Gameweek 28,4
254,Gameweek 29,4
254,Gameweek 30,2
254,Gameweek 31,4
254,Gameweek 32,2
254,Gameweek 33,3
254,Gameweek 34,2
254,Gameweek 35,3
254,Gameweek 36,2
254,Gameweek 37,2
254,Gameweek 38,4
257,Gameweek 26,3
257,Gameweek 27,2
257,Gameweek 28,4
257,Gameweek 29,4
257,Gameweek 30,2
257,Gameweek 31,4
257,Gameweek 32,2
257,Gameweek 33,3
257,Gameweek 34,2
257,Gameweek 35,3
257,Gameweek 36,2
257,Gameweek 37,2
257,Gameweek 38,4
259,Gameweek 26,3
259,Gameweek 27,2
259,Gameweek 28,4
259,Gameweek 29,4
259,Gameweek 30,2
259,Gameweek 31,4
259,Gameweek 32,2
259,Gameweek 33,3
259,Gameweek 34,2
259,Gameweek 35,3
259,Gameweek 36,2
259,Gameweek 37,2
259,Gameweek 38,4
260,Gameweek 26,3
260,Gameweek 27,2
260,Gameweek 28,4
260,Gameweek 29,4
260,Gameweek 30,2
260,Gameweek 31,4
260,Gameweek 32,2
260,Gameweek 33,3
260,Gameweek 34,2
260,Gameweek 35,3
260,Gameweek 36,2
260,Gameweek 37,2
260,Gameweek 38,4
261,Gameweek 26,3
261,Gameweek 27,2
261,Gameweek 28,4
261,Gameweek 29,4
261,Gameweek 30,2
261,Gameweek 31,4
261,Gameweek 32,2
261,Gameweek 33,3
261,Gameweek 34,2
261,Gameweek 35,3
261,Gameweek 36,2
261,Gameweek 37,2
261,Gameweek 38,4
262,Gameweek 26,3
262,Gameweek 27,2
262,Gameweek 28,4
262,Gameweek 29,4
262,Gameweek 30,2
262,Gameweek 31,4
262,Gameweek 32,2
262,Gameweek 33,3
262,Gameweek 34,2
262,Gameweek 35,3
262,Gameweek 36,2
262,Gameweek 37,2
262,Gameweek 38,4
263,Gameweek 26,3
263,Gameweek 27,2
263,Gameweek 28,4
263,Gameweek 29,4
263,Gameweek 30,2
263,Gameweek 31,4
263,Gameweek 32,2
263,Gameweek 33,3
263,Gameweek 34,2
263,Gameweek 35,3
263,Gameweek 36,2
263,Gameweek 37,2
263,Gameweek 38,4
264,Gameweek 26,3
264,Gameweek 27,2
264,Gameweek 28,4
264,Gameweek 29,4
264,Gameweek 30,2
264,Gameweek 31,4
264,Gameweek 32,2
264,Gameweek 33,3
264,Gameweek 34,2
264,Gameweek 35,3
264,Gameweek 36,2
264,Gameweek 37,2
264,Gameweek 38,4
265,Gameweek 26,3
265,Gameweek 27,2
265,Gameweek 28,4
265,Gameweek 29,4
265,Gameweek 30,2
265,Gameweek 31,4
265,Gameweek 32,2
265,Gameweek 33,3
265,Gameweek 34,2
265,Gameweek 35,3
265,Gameweek 36,2
265,Gameweek 37,2
265,Gameweek 38,4
266,Gameweek 26,3
266,Gameweek 27,2
266,Gameweek 28,4
266,Gameweek 29,4
266,Gameweek 30,2
266,Gameweek 31,4
266,Gameweek 32,2
266,Gameweek 33,3
266,Gameweek 34,2
266,Gameweek 35,3
266,Gameweek 36,2
266,Gameweek 37,2
266,Gameweek 38,4
579,Gameweek 26,3
579,Gameweek 27,2
579,Gameweek 28,4
579,Gameweek 29,4
579,Gameweek 30,2
579,Gameweek 31,4
579,Gameweek 32,2
579,Gameweek 33,3
579,Gameweek 34,2
579,Gameweek 35,3
579,Gameweek 36,2
579,Gameweek 37,2
579,Gameweek 38,4
588,Gameweek 26,3
588,Gameweek 27,2
588,Gameweek 28,4
588,Gameweek 29,4
588,Gameweek 30,2
588,Gameweek 31,4
588,Gameweek 32,2
588,Gameweek 33,3
588,Gameweek 34,2
588,Gameweek 35,3
588,Gameweek 36,2
588,Gameweek 37,2
588,Gameweek 38,4
601,Gameweek 26,3
601,Gameweek 27,2
601,Gameweek 28,4
601,Gameweek 29,4
601,Gameweek 30,2
601,Gameweek 31,4
601,Gameweek 32,2
601,Gameweek 33,3
601,Gameweek 34,2
601,Gameweek 35,3
601,Gameweek 36,2
601,Gameweek 37,2
601,Gameweek 38,4
624,Gameweek 26,3
624,Gameweek 27,2
624,Gameweek 28,4
624,Gameweek 29,4
624,Gameweek 30,2
624,Gameweek 31,4
624,Gameweek 32,2
624,Gameweek 33,3
624,Gameweek 34,2
624,Gameweek 35,3
624,Gameweek 36,2
624,Gameweek 37,2
624,Gameweek 38,4
645,Gameweek 26,3
645,Gameweek 27,2
645,Gameweek 28,4
645,Gameweek 29,4
645,Gameweek 30,2
645,Gameweek 31,4
645,Gameweek 32,2
645,Gameweek 33,3
645,Gameweek 34,2
645,Gameweek 35,3
645,Gameweek 36,2
645,Gameweek 37,2
645,Gameweek 38,4
649,Gameweek 26,3
649,Gameweek 27,2
649,Gameweek 28,4
649,Gameweek 29,4
649,Gameweek 30,2
649,Gameweek 31,4
649,Gameweek 32,2
649,Gameweek 33,3
649,Gameweek 34,2
649,Gameweek 35,3
649,Gameweek 36,2
649,Gameweek 37,2
649,Gameweek 38,4
650,Gameweek 26,3
650,Gameweek 27,2
650,Gameweek 28,4
650,Gameweek 29,4
650,Gameweek 30,2
650,Gameweek 31,4
650,Gameweek 32,2
650,Gameweek 33,3
650,Gameweek 34,2
650,Gameweek 35,3
650,Gameweek 36,2
650,Gameweek 37,2
650,Gameweek 38,4
661,Gameweek 26,3
661,Gameweek 27,2
661,Gameweek 28,4
661,Gameweek 29,4
661,Gameweek 30,2
661,Gameweek 31,4
661,Gameweek 32,2
661,Gameweek 33,3
661,Gameweek 34,2
661,Gameweek 35,3
661,Gameweek 36,2
661,Gameweek 37,2
661,Gameweek 38,4
691,Gameweek 26,3
691,Gameweek 27,2
691,Gameweek 28,4
691,Gameweek 29,4
691,Gameweek 30,2
691,Gameweek 31,4
691,Gameweek 32,2
691,Gameweek 33,3
691,Gameweek 34,2
691,Gameweek 35,3
691,Gameweek 36,2
691,Gameweek 37,2
691,Gameweek 38,4
719,Gameweek 26,3
719,Gameweek 27,2
719,Gameweek 28,4
719,Gameweek 29,4
719,Gameweek 30,2
719,Gameweek 31,4
719,Gameweek 32,2
719,Gameweek 33,3
719,Gameweek 34,2
719,Gameweek 35,3
719,Gameweek 36,2
719,Gameweek 37,2
719,Gameweek 38,4
760,Gameweek 26,3
760,Gameweek 27,2
760,Gameweek 28,4
760,Gameweek 29,4
760,Gameweek 30,2
760,Gameweek 31,4
760,Gameweek 32,2
760,Gameweek 33,3
760,Gameweek 34,2
760,Gameweek 35,3
760,Gameweek 36,2
760,Gameweek 37,2
760,Gameweek 38,4
761,Gameweek 26,3
761,Gameweek 27,2
761,Gameweek 28,4
761,Gameweek 29,4
761,Gameweek 30,2
761,Gameweek 31,4
761,Gameweek 32,2
761,Gameweek 33,3
761,Gameweek 34,2
761,Gameweek 35,3
761,Gameweek 36,2
761,Gameweek 37,2
761,Gameweek 38,4
193,Gameweek 26,4
193,Gameweek 27,3
193,Gameweek 28,2
193,Gameweek 29,3
193,Gameweek 30,2
193,Gameweek 31,2
193,Gameweek 32,3
193,Gameweek 33,3
193,Gameweek 34,4
193,Gameweek 35,2
193,Gameweek 36,3
193,Gameweek 37,5
193,Gameweek 38,2
256,Gameweek 26,4
256,Gameweek 27,3
256,Gameweek 28,2
256,Gameweek 29,3
256,Gameweek 30,2
256,Gameweek 31,2
256,Gameweek 32,3
256,Gameweek 33,3
256,Gameweek 34,4
256,Gameweek 35,2
256,Gameweek 36,3
256,Gameweek 37,5
256,Gameweek 38,2
267,Gameweek 26,4
267,Gameweek 27,3
267,Gameweek 28,2
267,Gameweek 29,3
267,Gameweek 30,2
267,Gameweek 31,2
267,Gameweek 32,3
267,Gameweek 33,3
267,Gameweek 34,4
267,Gameweek 35,2
267,Gameweek 36,3
267,Gameweek 37,5
267,Gameweek 38,2
268,Gameweek 26,4
268,Gameweek 27,3
268,Gameweek 28,2
268,Gameweek 29,3
268,Gameweek 30,2
268,Gameweek 31,2
268,Gameweek 32,3
268,Gameweek 33,3
268,Gameweek 34,4
268,Gameweek 35,2
268,Gameweek 36,3
268,Gameweek 37,5
268,Gameweek 38,2
269,Gameweek 26,4
269,Gameweek 27,3
269,Gameweek 28,2
269,Gameweek 29,3
269,Gameweek 30,2
269,Gameweek 31,2
269,Gameweek 32,3
269,Gameweek 33,3
269,Gameweek 34,4
269,Gameweek 35,2
269,Gameweek 36,3
269,Gameweek 37,5
269,Gameweek 38,2
270,Gameweek 26,4
270,Gameweek 27,3
270,Gameweek 28,2
270,Gameweek 29,3
270,Gameweek 30,2
270,Gameweek 31,2
270,Gameweek 32,3
270,Gameweek 33,3
270,Gameweek 34,4
270,Gameweek 35,2
270,Gameweek 36,3
270,Gameweek 37,5
270,Gameweek 38,2
271,Gameweek 26,4
271,Gameweek 27,3
271,Gameweek 28,2
271,Gameweek 29,3
271,Gameweek 30,2
271,Gameweek 31,2
271,Gameweek 32,3
271,Gameweek 33,3
271,Gameweek 34,4
271,Gameweek 35,2
271,Gameweek 36,3
271,Gameweek 37,5
271,Gameweek 38,2
272,Gameweek 26,4
272,Gameweek 27,3
272,Gameweek 28,2
272,Gameweek 29,3
272,Gameweek 30,2
272,Gameweek 31,2
272,Gameweek 32,3
272,Gameweek 33,3
272,Gameweek 34,4
272,Gameweek 35,2
272,Gameweek 36,3
272,Gameweek 37,5
272,Gameweek 38,2
273,Gameweek 26,4
273,Gameweek 27,3
273,Gameweek 28,2
273,Gameweek 29,3
273,Gameweek 30,2
273,Gameweek 31,2
273,Gameweek 32,3
273,Gameweek 33,3
273,Gameweek 34,4
273,Gameweek 35,2
273,Gameweek 36,3
273,Gameweek 37,5
273,Gameweek 38,2
274,Gameweek 26,4
274,Gameweek 27,3
274,Gameweek 28,2
274,Gameweek 29,3
274,Gameweek 30,2
274,Gameweek 31,2
274,Gameweek 32,3
274,Gameweek 33,3
274,Gameweek 34,4
274,Gameweek 35,2
274,Gameweek 36,3
274,Gameweek 37,5
274,Gameweek 38,2
275,Gameweek 26,4
275,Gameweek 27,3
275,Gameweek 28,2
275,Gameweek 29,3
275,Gameweek 30,2
275,Gameweek 31,2
275,Gameweek 32,3
275,Gameweek 33,3
275,Gameweek 34,4
275,Gameweek 35,2
275,Gameweek 36,3
275,Gameweek 37,5
275,Gameweek 38,2
276,Gameweek 26,4
276,Gameweek 27,3
276,Gameweek 28,2
276,Gameweek 29,3
276,Gameweek 30,2
276,Gameweek 31,2
276,Gameweek 32,3
276,Gameweek 33,3
276,Gameweek 34,4
276,Gameweek 35,2
276,Gameweek 36,3
276,Gameweek 37,5
276,Gameweek 38,2
277,Gameweek 26,4
277,Gameweek 27,3
277,Gameweek 28,2
277,Gameweek 29,3
277,Gameweek 30,2
277,Gameweek 31,2
277,Gameweek 32,3
277,Gameweek 33,3
277,Gameweek 34,4
277,Gameweek 35,2
277,Gameweek 36,3
277,Gameweek 37,5
277,Gameweek 38,2
278,Gameweek 26,4
278,Gameweek 27,3
278,Gameweek 28,2
278,Gameweek 29,3
278,Gameweek 30,2
278,Gameweek 31,2
278,Gameweek 32,3
278,Gameweek 33,3
278,Gameweek 34,4
278,Gameweek 35,2
278,Gameweek 36,3
278,Gameweek 37,5
278,Gameweek 38,2
279,Gameweek 26,4
279,Gameweek 27,3
279,Gameweek 28,2
279,Gameweek 29,3
279,Gameweek 30,2
279,Gameweek 31,2
279,Gameweek 32,3
279,Gameweek 33,3
279,Gameweek 34,4
279,Gameweek 35,2
279,Gameweek 36,3
279,Gameweek 37,5
279,Gameweek 38,2
280,Gameweek 26,4
280,Gameweek 27,3
280,Gameweek 28,2
280,Gameweek 29,3
280,Gameweek 30,2
280,Gameweek 31,2
280,Gameweek 32,3
280,Gameweek 33,3
280,Gameweek 34,4
280,Gameweek 35,2
280,Gameweek 36,3
280,Gameweek 37,5
280,Gameweek 38,2
281,Gameweek 26,4
281,Gameweek 27,3
281,Gameweek 28,2
281,Gameweek 29,3
281,Gameweek 30,2
281,Gameweek 31,2
281,Gameweek 32,3
281,Gameweek 33,3
281,Gameweek 34,4
281,Gameweek 35,2
281,Gameweek 36,3
281,Gameweek 37,5
281,Gameweek 38,2
282,Gameweek 26,4
282,Gameweek 27,3
282,Gameweek 28,2
282,Gameweek 29,3
282,Gameweek 30,2
282,Gameweek 31,2
282,Gameweek 32,3
282,Gameweek 33,3
282,Gameweek 34,4
282,Gameweek 35,2
282,Gameweek 36,3
282,Gameweek 37,5
282,Gameweek 38,2
283,Gameweek 26,4
283,Gameweek 27,3
283,Gameweek 28,2
283,Gameweek 29,3
283,Gameweek 30,2
283,Gameweek 31,2
283,Gameweek 32,3
283,Gameweek 33,3
283,Gameweek 34,4
283,Gameweek 35,2
283,Gameweek 36,3
283,Gameweek 37,5
283,Gameweek 38,2
284,Gameweek 26,4
284,Gameweek 27,3
284,Gameweek 28,2
284,Gameweek 29,3
284,Gameweek 30,2
284,Gameweek 31,2
284,Gameweek 32,3
284,Gameweek 33,3
284,Gameweek 34,4
284,Gameweek 35,2
284,Gameweek 36,3
284,Gameweek 37,5
284,Gameweek 38,2
285,Gameweek 26,4
285,Gameweek 27,3
285,Gameweek 28,2
285,Gameweek 29,3
285,Gameweek 30,2
285,Gameweek 31,2
285,Gameweek 32,3
285,Gameweek 33,3
285,Gameweek 34,4
285,Gameweek 35,2
285,Gameweek 36,3
285,Gameweek 37,5
285,Gameweek 38,2
286,Gameweek 26,4
286,Gameweek 27,3
286,Gameweek 28,2
286,Gameweek 29,3
286,Gameweek 30,2
286,Gameweek 31,2
286,Gameweek 32,3
286,Gameweek 33,3
286,Gameweek 34,4
286,Gameweek 35,2
286,Gameweek 36,3
